LAMMPS data file. msi2lmp v3.9.6 / 11 Sep 2014 / CGCMM for Al2O3

    960 atoms
    2 atom types

    -4.996845000    14.038755000 xlo xhi
    -0.412132830    16.073180347 ylo yhi
     0.000000000    25.982000000 zlo zhi
    -9.517800000     0.000000000     0.000000000 xy xz yz

Masses

   1  26.981530 # Am
   2  15.999400 # ox2

Atoms # full

      1      1   1  1.710000    -0.000000000     0.000000000     4.572832000   0   0   0 # Am
      2      1   1  1.710000     2.379450000     1.373776098     8.903165333   0   0   0 # Am
      3      1   1  1.710000     0.000000000     2.747552196     0.242498667   0   0   0 # Am
      4      1   1  1.710000    -0.000000000     0.000000000     1.922668000   0   0   0 # Am
      5      1   1  1.710000     2.379450000     1.373776098     6.253001333   0   0   0 # Am
      6      1   1  1.710000     0.000000000     2.747552196    10.583334667   0   0   0 # Am
      7      1   1  1.710000     0.000000000    -0.000000000     8.418168000   0   0   0 # Am
      8      1   1  1.710000     2.379450000     1.373776098    12.748501333   0   0   0 # Am
      9      1   1  1.710000     0.000000000     2.747552196     4.087834667   0   0   0 # Am
     10      1   1  1.710000     0.000000000    -0.000000000    11.068332000   0   0   0 # Am
     11      1   1  1.710000     2.379450000     1.373776098     2.407665333   0   0   0 # Am
     12      1   1  1.710000     0.000000000     2.747552196     6.737998667   0   0   0 # Am
     13      1   2 -1.140000     1.456223400    -0.000000000     3.247750000   0   0   0 # ox2
     14      1   2 -1.140000     3.835673400     1.373776098     7.578083333   0   0   0 # ox2
     15      1   2 -1.140000     1.456223400     2.747552196    11.908416667   0   0   0 # ox2
     16      1   2 -1.140000    -0.728111700     1.261126458     3.247750000   0   0   0 # ox2
     17      1   2 -1.140000     1.651338300     2.634902556     7.578083333   0   0   0 # ox2
     18      1   2 -1.140000    -0.728111700     4.008678654    11.908416667   0   0   0 # ox2
     19      1   2 -1.140000     1.651338300     2.860201836     3.247750000   0   0   0 # ox2
     20      1   2 -1.140000     1.651338300     0.112649640     7.578083333   0   0   0 # ox2
     21      1   2 -1.140000    -0.728111700     1.486425738    11.908416667   0   0   0 # ox2
     22      1   2 -1.140000     3.302676600     0.000000000     9.743250000   0   0   0 # ox2
     23      1   2 -1.140000     0.923226600     1.373776098     1.082583333   0   0   0 # ox2
     24      1   2 -1.140000    -1.456223400     2.747552196     5.412916667   0   0   0 # ox2
     25      1   2 -1.140000    -1.651338300     2.860201836     9.743250000   0   0   0 # ox2
     26      1   2 -1.140000     3.107561700     0.112649640     1.082583333   0   0   0 # ox2
     27      1   2 -1.140000     0.728111700     1.486425738     5.412916667   0   0   0 # ox2
     28      1   2 -1.140000     0.728111700     1.261126458     9.743250000   0   0   0 # ox2
     29      1   2 -1.140000     3.107561700     2.634902556     1.082583333   0   0   0 # ox2
     30      1   2 -1.140000     0.728111700     4.008678654     5.412916667   0   0   0 # ox2
     31      1   1  1.710000     4.758900000     0.000000000     4.572832000   0   0   0 # Am
     32      1   1  1.710000     7.138350000     1.373776098     8.903165333   0   0   0 # Am
     33      1   1  1.710000     4.758900000     2.747552196     0.242498667   0   0   0 # Am
     34      1   1  1.710000     4.758900000     0.000000000     1.922668000   0   0   0 # Am
     35      1   1  1.710000     7.138350000     1.373776098     6.253001333   0   0   0 # Am
     36      1   1  1.710000     4.758900000     2.747552196    10.583334667   0   0   0 # Am
     37      1   1  1.710000     4.758900000    -0.000000000     8.418168000   0   0   0 # Am
     38      1   1  1.710000     7.138350000     1.373776098    12.748501333   0   0   0 # Am
     39      1   1  1.710000     4.758900000     2.747552196     4.087834667   0   0   0 # Am
     40      1   1  1.710000     4.758900000    -0.000000000    11.068332000   0   0   0 # Am
     41      1   1  1.710000     7.138350000     1.373776098     2.407665333   0   0   0 # Am
     42      1   1  1.710000     4.758900000     2.747552196     6.737998667   0   0   0 # Am
     43      1   2 -1.140000     6.215123400    -0.000000000     3.247750000   0   0   0 # ox2
     44      1   2 -1.140000     8.594573400     1.373776098     7.578083333   0   0   0 # ox2
     45      1   2 -1.140000     6.215123400     2.747552196    11.908416667   0   0   0 # ox2
     46      1   2 -1.140000     4.030788300     1.261126458     3.247750000   0   0   0 # ox2
     47      1   2 -1.140000     6.410238300     2.634902556     7.578083333   0   0   0 # ox2
     48      1   2 -1.140000     4.030788300     4.008678654    11.908416667   0   0   0 # ox2
     49      1   2 -1.140000     6.410238300     2.860201836     3.247750000   0   0   0 # ox2
     50      1   2 -1.140000     6.410238300     0.112649640     7.578083333   0   0   0 # ox2
     51      1   2 -1.140000     4.030788300     1.486425738    11.908416667   0   0   0 # ox2
     52      1   2 -1.140000     8.061576600     0.000000000     9.743250000   0   0   0 # ox2
     53      1   2 -1.140000     5.682126600     1.373776098     1.082583333   0   0   0 # ox2
     54      1   2 -1.140000     3.302676600     2.747552196     5.412916667   0   0   0 # ox2
     55      1   2 -1.140000     3.107561700     2.860201836     9.743250000   0   0   0 # ox2
     56      1   2 -1.140000     7.866461700     0.112649640     1.082583333   0   0   0 # ox2
     57      1   2 -1.140000     5.487011700     1.486425738     5.412916667   0   0   0 # ox2
     58      1   2 -1.140000     5.487011700     1.261126458     9.743250000   0   0   0 # ox2
     59      1   2 -1.140000     7.866461700     2.634902556     1.082583333   0   0   0 # ox2
     60      1   2 -1.140000     5.487011700     4.008678654     5.412916667   0   0   0 # ox2
     61      1   1  1.710000     9.517800000     0.000000000     4.572832000   0   0   0 # Am
     62      1   1  1.710000    11.897250000     1.373776098     8.903165333   0   0   0 # Am
     63      1   1  1.710000     9.517800000     2.747552196     0.242498667   0   0   0 # Am
     64      1   1  1.710000     9.517800000     0.000000000     1.922668000   0   0   0 # Am
     65      1   1  1.710000    11.897250000     1.373776098     6.253001333   0   0   0 # Am
     66      1   1  1.710000     9.517800000     2.747552196    10.583334667   0   0   0 # Am
     67      1   1  1.710000     9.517800000    -0.000000000     8.418168000   0   0   0 # Am
     68      1   1  1.710000    11.897250000     1.373776098    12.748501333   0   0   0 # Am
     69      1   1  1.710000     9.517800000     2.747552196     4.087834667   0   0   0 # Am
