# LAMMPS data file written by OVITO Basic 3.3.5
3000 atoms
3 atom types
0.0 28.7403 xlo xhi
0.0 28.7403 ylo yhi
0.0 86 zlo zhi

Masses

1 52.0  # Cr
2 55.84  # Fe
3 16.0  # O

Atoms  # charge

1 2 -0.00261781 0.0 0.0 0.0
2 2 -0.00267272 1.43701 1.43701 1.43687
3 2 -0.00102195 2.87403 0.0 0.0
4 2 -0.00406443 4.31105 1.43701 1.43687
5 2 -0.00163004 5.74806 0.0 0.0
21 2 -0.00440222 0.0 2.87403 0.0
22 1 0.0201946 1.43701 4.31105 1.43687
23 2 -0.00552847 2.87403 2.87403 0.0
24 2 -0.00391693 4.31105 4.31105 1.43687
25 2 -0.00263997 5.74806 2.87403 0.0
41 2 -0.00643468 0.0 5.74806 0.0
42 2 -0.00294596 1.43701 7.18508 1.43687
43 1 0.0153151 2.87403 5.74806 0.0
44 2 -0.00249311 4.31105 7.18508 1.43687
45 2 -0.00544136 5.74806 5.74806 0.0
61 2 -0.00366394 0.0 8.62209 0.0
63 2 -0.00271565 2.87403 8.62209 0.0
65 2 -0.00224037 5.74806 8.62209 0.0
201 2 -0.00932164 0.0 0.0 2.87417
202 1 0.0156347 1.43701 1.43701 4.31104
203 1 0.0133688 2.87403 0.0 2.87417
204 2 -0.00841482 4.31105 1.43701 4.31104
205 1 0.0227716 5.74806 0.0 2.87417
221 2 -0.00787008 0.0 2.87403 2.87417
222 2 -0.00749149 1.43701 4.31105 4.31104
223 2 -0.00389297 2.87403 2.87403 2.87417
224 2 -0.00101216 4.31105 4.31105 4.31104
225 2 -0.00435079 5.74806 2.87403 2.87417
241 2 -0.00498945 0.0 5.74806 2.87417
242 2 -0.00286358 1.43701 7.18508 4.31104
243 2 -0.00771601 2.87403 5.74806 2.87417
244 1 0.0154805 4.31105 7.18508 4.31104
245 2 -0.00430493 5.74806 5.74806 2.87417
261 2 -0.00392724 0.0 8.62209 2.87417
263 2 -9.71473e-04 2.87403 8.62209 2.87417
265 2 -0.00464006 5.74806 8.62209 2.87417
401 2 -0.0093259 0.0 0.0 5.74791
402 2 -0.00908896 1.43701 1.43701 7.18521
403 1 0.0114101 2.87403 0.0 5.74791
404 1 0.0114129 4.31105 1.43701 7.18521
405 2 -0.00544754 5.74806 0.0 5.74791
421 1 0.0159408 0.0 2.87403 5.74791
422 2 -0.00277041 1.43701 4.31105 7.18521
423 2 -0.00642284 2.87403 2.87403 5.74791
424 2 -0.00634396 4.31105 4.31105 7.18521
425 2 -9.77997e-04 5.74806 2.87403 5.74791
441 2 -0.00693207 0.0 5.74806 5.74791
442 2 -0.00518768 1.43701 7.18508 7.18521
443 1 0.0195212 2.87403 5.74806 5.74791
444 2 -0.005163 4.31105 7.18508 7.18521
445 2 -0.00499799 5.74806 5.74806 5.74791
461 2 -0.00604353 0.0 8.62209 5.74791
463 2 -0.00799441 2.87403 8.62209 5.74791
465 1 0.0168591 5.74806 8.62209 5.74791
601 2 -0.0035915 0.0 0.0 8.62208
602 2 -0.00679595 1.43701 1.43701 10.0589
603 1 0.0123283 2.87403 0.0 8.62208
604 2 -0.0138129 4.31105 1.43701 10.0589
605 1 0.0102377 5.74806 0.0 8.62208
621 2 -0.00439115 0.0 2.87403 8.62208
622 2 -0.00666129 1.43701 4.31105 10.0589
623 2 -0.00164965 2.87403 2.87403 8.62208
624 2 -0.00671296 4.31105 4.31105 10.0589
625 1 0.0187308 5.74806 2.87403 8.62208
641 2 4.71292e-04 0.0 5.74806 8.62208
642 2 -0.00790009 1.43701 7.18508 10.0589
643 2 -6.72301e-04 2.87403 5.74806 8.62208
644 2 -0.00280459 4.31105 7.18508 10.0589
645 2 -0.00158305 5.74806 5.74806 8.62208
661 1 0.0171839 0.0 8.62209 8.62208
663 2 -0.00208567 2.87403 8.62209 8.62208
665 2 -0.00812141 5.74806 8.62209 8.62208
6 2 -0.00701335 7.18508 1.43701 1.43687
7 2 -0.00224293 8.62209 0.0 0.0
8 2 -0.00289642 10.0591 1.43701 1.43687
9 2 -0.00386896 11.4961 0.0 0.0
